datasetid,recordid,sexe_de_l_etudiant,niveau_geo,diffusable,sexe,a_des_effectifs_ing,secteur_de_l_etablissement,niveau_geographique,rentree_universitaire,regroupement,rentree,reg_id,secret,secteur,effectif,donnees_soumises_au_secret_stat,a_des_effectifs_dut,geo_nom,geo_id,donnees_diffusables,rgp_formations_ou_etablissements,record_timestamp,effectif_ing,effectif_dut
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,7f192bd067be1be2ecb4a7d07656ed5ed35109a6,Feminin,REGION,oui,2,non,Établissements publics,Région,2002-03,EC_PARAM,2002,R52,non,PU,2315,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,3f95383ca05f234b9ef4b6f28f6b9301ca474b9e,Masculin,REGION,oui,1,non,Établissements publics,Région,2002-03,EC_autres,2002,R52,non,PU,1789,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,52685e7fe5f13fc37a1ee8affd848c5bf664d809,Feminin,REGION,oui,2,non,Établissements publics,Région,2002-03,EC_autres,2002,R52,non,PU,2549,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,8eaa112ff5ef8fbd09a50909bf10b06a751f9b31,Masculin,REGION,oui,1,oui,Établissements privés,Région,2002-03,ING_autres,2002,R52,non,PR,2092,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2092,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,b01664daf10952611c7098f114429485d0e8a1a5,Masculin,REGION,oui,1,oui,Établissements publics,Région,2002-03,ING_autres,2002,R52,non,PU,1990,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,1990,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,77f147383f942054bf364daea67f8fa5dbb4c1ba,Feminin,REGION,oui,2,oui,Établissements privés,Région,2002-03,TOTAL,2002,R52,non,PR,14223,Autres données,non,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,407,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,08c4221d8908043bb200261e729c100b5e3388ae,Feminin,REGION,oui,2,oui,Établissements publics,Région,2002-03,TOTAL,2002,R52,non,PU,41821,Autres données,oui,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,1002,2000
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,1d2ef3af49ee9791ed400c0ad40a3536efbafe1f,Feminin,REGION,oui,2,non,Établissements privés,Région,2003-04,CPGE,2003,R52,non,PR,275,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,281e4177203fc63afc1a4dbbd7243f33eb6ddd17,Feminin,REGION,oui,2,non,Établissements publics,Région,2003-04,EC_PARAM,2003,R52,non,PU,2554,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,55fc9de30d9031fc06e6ad5f34af67655113da2c,Feminin,REGION,oui,2,non,Établissements privés,Région,2003-04,EC_PARAM,2003,R52,non,PR,1398,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,8e04ab045a026244c5af9eda8504fefc3c987ca6,Masculin,REGION,oui,1,non,Établissements publics,Région,2003-04,EC_autres,2003,R52,non,PU,1509,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,e7d79b89f0b919d581e70ce5b67bfffffb983947,Feminin,REGION,oui,2,non,Établissements privés,Région,2003-04,EC_autres,2003,R52,non,PR,1078,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,4f67cfae0ab53315c013ad2024348773f9101e24,Masculin,REGION,oui,1,non,Établissements privés,Région,2003-04,EC_autres,2003,R52,non,PR,755,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d0b5a570456fdcd29dd59bbdf8763e4b34ddf650,Masculin,REGION,oui,1,oui,Établissements publics,Région,2003-04,ING_autres,2003,R52,non,PU,2064,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2064,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,88beda4d3c9a16e2c4121b48bad265667e9d4759,Feminin,REGION,oui,2,non,Établissements privés,Région,2003-04,STS,2003,R52,non,PR,4253,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,ff7b4ce0b3f042c0f9e4cafef64301d0e8c0a4e3,Feminin,REGION,oui,2,oui,Établissements privés,Région,2003-04,TOTAL,2003,R52,non,PR,14013,Autres données,non,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,439,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,6b3b1b87bcddc5b8a8f622d9c6468a9b43ba74fa,Feminin,REGION,oui,2,non,Établissements privés,Région,2011-12,CPGE,2011,R52,non,PR,374,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,6a2635b40384c46534bef0d27aa3f462294b648a,Feminin,REGION,oui,2,non,Établissements publics,Région,2011-12,EC_ART,2011,R52,non,PU,938,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,9db8a875f592af0e365c258255c4ab272ef392f7,Masculin,REGION,oui,1,non,Établissements publics,Région,2011-12,EC_ART,2011,R52,non,PU,567,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d06eb9036ccc2458f1c5ebc9ca5506e0c3ae5536,Feminin,REGION,oui,2,non,Établissements privés,Région,2011-12,EC_ART,2011,R52,non,PR,1126,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,3a8f0bdfe18ff63df06462694f0923f21698d989,Feminin,REGION,oui,2,non,Établissements publics,Région,2011-12,EC_JUR,2011,R52,non,PU,110,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,f8f8eed79ab5866bf539bc47c9b2e4d34b1538e3,Masculin,REGION,oui,1,non,Établissements publics,Région,2011-12,EC_PARAM,2011,R52,non,PU,531,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,034eb885a24888106aec82713e8d5f3b428037e3,Feminin,REGION,oui,2,non,Établissements publics,Région,2011-12,EC_autres,2011,R52,non,PU,718,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,cbad659dfb37f3e7993d8be36fa36762bb397293,Masculin,REGION,oui,1,non,Établissements publics,Région,2011-12,EC_autres,2011,R52,non,PU,730,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,e06dee52438f250cf589cd43ab112bea2bdcdab9,Masculin,REGION,oui,1,non,Établissements privés,Région,2011-12,EPEU,2011,R52,non,PR,2190,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,67a119fdee615dc1243a36b82d3d6b332e2b0786,Feminin,REGION,oui,2,oui,Établissements publics,Région,2011-12,ING_autres,2011,R52,non,PU,1199,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,1199,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,f4ff9afea8cba9caf07d1b88d895962bcb309bef,Masculin,REGION,oui,1,non,Établissements publics,Région,2011-12,STS,2011,R52,non,PU,3913,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,b5d479de79faf687ce2c025b7dfa7e64ba50c7be,Feminin,REGION,oui,2,non,Établissements privés,Région,2011-12,STS,2011,R52,non,PR,4816,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,6406580c51e3f3417761d10216b71463066dae3d,Feminin,REGION,oui,2,oui,Établissements privés,Région,2011-12,TOTAL,2011,R52,non,PR,17749,Autres données,non,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,787,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,4161a6e0560c1e338fef97780151446b53c74cf6,Masculin,REGION,oui,1,oui,Établissements privés,Région,2011-12,TOTAL,2011,R52,non,PR,15130,Autres données,non,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,2802,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,e77291fe86e424f94fef517e229d641f003a9897,Masculin,REGION,oui,1,non,Établissements privés,Région,2012-13,CPGE,2012,R52,non,PR,810,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d0023a7dc9236e52a38dbcc5e9254e5879bebdcc,Masculin,REGION,oui,1,non,Établissements privés,Région,2012-13,EC_COM,2012,R52,non,PR,2811,Autres données,non,Pays de la Loire,R52,Données diffusables,"Ecoles de commerce, gestion et comptabilité",2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,028d97e1c6e942c34d0e2828bcd433cf517f32ce,Masculin,REGION,oui,1,non,Établissements privés,Région,2011-12,EC_JUR,2011,R52,non,PR,75,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,01da3c6a0fa54dec432255868ea3dc0e8d8b2474,Masculin,REGION,oui,1,non,Établissements privés,Région,2011-12,EC_autres,2011,R52,non,PR,1372,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,15cae3940900933b877c3e84370c02ddcfff841a,Feminin,REGION,oui,2,non,Établissements privés,Région,2011-12,EPEU,2011,R52,non,PR,4998,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,791d55f0eea38889e88a204fefb0e6dafbbcd569,Masculin,REGION,oui,1,oui,Établissements publics,Région,2011-12,ING_autres,2011,R52,non,PU,2413,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2413,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,159819b52becaa46dc62061cd194472be5af0806,Feminin,REGION,oui,2,oui,Établissements publics,Région,2006-07,UNIV,2006,R52,non,PU,32852,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,135,1838
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,f5e3ac92dee7f19717cc4dcc498d84275c76fcd8,Masculin,REGION,oui,1,non,Établissements publics,Région,2006-07,EC_PARAM,2006,R52,non,PU,460,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,32ba7e0a4d7c355c53a38c81ea0bae9fc18551dd,Feminin,REGION,oui,2,non,Établissements publics,Région,2006-07,STS,2006,R52,non,PU,3192,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,b34ae9695e77c20a4d062bdcb3d67510390627ef,Feminin,REGION,oui,2,non,Établissements privés,Région,2006-07,STS,2006,R52,non,PR,4219,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,770b230c3177fb7ddc0a5245ee9837f803bc69fb,Feminin,REGION,oui,2,oui,Établissements publics,Région,2006-07,TOTAL,2006,R52,non,PU,44104,Autres données,oui,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,1076,1838
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,eadde5485aa68554832be7e1315511966967fb12,Masculin,REGION,oui,1,non,Établissements publics,Région,2008-09,EC_ART,2008,R52,non,PU,541,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,a7da9c0225a0fa11f22439da0ede0fd384391560,Feminin,REGION,oui,2,non,Établissements privés,Région,2008-09,EC_COM,2008,R52,non,PR,2430,Autres données,non,Pays de la Loire,R52,Données diffusables,"Ecoles de commerce, gestion et comptabilité",2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,40c1fb16f51e1297f435fe0d9573eeda18f3a4a0,Masculin,REGION,oui,1,non,Établissements privés,Région,2008-09,EC_COM,2008,R52,non,PR,2307,Autres données,non,Pays de la Loire,R52,Données diffusables,"Ecoles de commerce, gestion et comptabilité",2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,ff7ed439c99a836a2f0a074bfa64e42ab9162858,Feminin,REGION,oui,2,non,Établissements privés,Région,2008-09,EC_JUR,2008,R52,non,PR,98,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,f70f9200aae49798eb763bd0eafa4990cb091941,Masculin,REGION,oui,1,non,Établissements publics,Région,2008-09,STS,2008,R52,non,PU,3856,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,22ee81bd1d3ae72239ffee7fb90fe94f69c2faba,Masculin,REGION,oui,1,non,Établissements privés,Région,2008-09,STS,2008,R52,non,PR,3849,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,c8007b009ee9d1deede5557de746f1c52365f064,Masculin,REGION,oui,1,oui,Établissements publics,Région,2008-09,TOTAL,2008,R52,non,PU,35198,Autres données,oui,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,3206,3519
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,93d3a5e08587c42dc9981832ef0b7133fe28b16d,Masculin,REGION,oui,1,oui,Établissements publics,Région,2008-09,UNIV,2008,R52,non,PU,25749,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,984,3519
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,84496bfe3ebca02c22a5e0b895065065ea650417,Feminin,REGION,oui,2,non,Établissements privés,Région,2001-02,CPGE,2001,R52,non,PR,287,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,57ad0944f5c711c9b932fbe2caf8a621947f3117,Feminin,REGION,oui,2,non,Établissements publics,Région,2001-02,CPGE,2001,R52,non,PU,857,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,9a1ebb0a63b18e87ae76d99d24ce37cbfa60665d,Feminin,REGION,oui,2,non,Établissements publics,Région,2001-02,EC_JUR,2001,R52,non,PU,64,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,da97d60b09b64d37853e430cb3c5b45e4bd3a105,Feminin,REGION,oui,2,non,Établissements publics,Région,2001-02,EC_PARAM,2001,R52,non,PU,1964,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d8ecf69c99d479e46f84b8beb60bdf4a752eb0de,Feminin,REGION,oui,2,non,Établissements privés,Région,2001-02,EC_PARAM,2001,R52,non,PR,1146,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,0d8556061cda11cda9a579ad91dd44440395d02a,Masculin,REGION,oui,1,oui,Établissements privés,Région,2001-02,ING_autres,2001,R52,non,PR,1824,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,1824,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d1b540bbadea791c67004ab4827e583b98b9ae63,Feminin,REGION,oui,2,non,Établissements publics,Région,2002-03,CPGE,2002,R52,non,PU,859,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,153c4263dd4d5c6d6f2618e4c68353b1ea9f5a59,Masculin,REGION,oui,1,non,Établissements privés,Région,2002-03,EC_COM,2002,R52,non,PR,1965,Autres données,non,Pays de la Loire,R52,Données diffusables,"Ecoles de commerce, gestion et comptabilité",2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,04319cf1c0fabae3ff4479e755453abd3ba6155c,Feminin,REGION,oui,2,non,Établissements privés,Région,2002-03,EC_JUR,2002,R52,non,PR,95,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,e3758bf69b25f72c3e987631d0fb8eab07e7a2a4,Masculin,REGION,oui,1,non,Établissements privés,Région,2002-03,EC_autres,2002,R52,non,PR,727,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,811e39add077aae0ad37e477e9653a94382980e0,Feminin,REGION,oui,2,non,Établissements privés,Région,2002-03,EPEU,2002,R52,non,PR,4214,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
